date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:09:48	1292/1292	---M--	200	added ('OK')	image/png	etag:%228712fbe07573b1baf3e5b95496a792d2-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/brand-3.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/brand-3.png	(from https://masco-tailwind.netlify.app/index-6)
11:09:49	1101/1101	---M--	200	added ('OK')	image/png	etag:%22d5c703481b2cbaeb31948c13aa382a92-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/brand-4.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/brand-4.png	(from https://masco-tailwind.netlify.app/index-6)
11:09:51	1180/1180	---M--	200	added ('OK')	image/png	etag:%22507ef849b51fef4376d8e52665989f6f-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/brand-5.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/brand-5.png	(from https://masco-tailwind.netlify.app/index-6)
11:09:54	791/791	---M--	200	added ('OK')	image/png	etag:%22d08e6e92b715e7a8f524b4a115570db8-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/brand-6.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/brand-6.png	(from https://masco-tailwind.netlify.app/index-6)
11:09:57	3072/3072	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ad62f36ecd1bf145f1a452dbf3e4c139-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-white-process-1.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-white-process-1.svg	(from https://masco-tailwind.netlify.app/index-6)
11:09:58	5096/5096	---MCZ	200	added ('OK')	image/svg+xml	etag:%2222e3a4971025761e938f28e4c50b4da5-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-white-process-2.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-white-process-2.svg	(from https://masco-tailwind.netlify.app/index-6)
11:09:59	6904/6904	---MCZ	200	added ('OK')	image/svg+xml	etag:%22cdf04898d05378023232c14e6993ed45-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-white-process-3.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-white-process-3.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:00	24107/24107	---M--	200	added ('OK')	image/png	etag:%22c96f51a0953d8a05b3e0bdcb1aa8d4f1-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/content-img-1.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/content-img-1.png	(from https://masco-tailwind.netlify.app/index-6)
11:10:01	5584/5584	---M--	200	added ('OK')	image/png	etag:%22fb968b0d774431f7aaf2a4b7548978e8-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/content-img-small-1.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/content-img-small-1.png	(from https://masco-tailwind.netlify.app/index-6)
11:10:02	13300/13300	---M--	200	added ('OK')	image/png	etag:%22ef8189648188dec8f8d78f028e16f35d-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/content-img-2.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/content-img-2.png	(from https://masco-tailwind.netlify.app/index-6)
11:10:04	4489/4489	---M--	200	added ('OK')	image/png	etag:%22b9a49f9ec58594b74dc989a8f4d3897e-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-6/content-img-2-small.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-6/content-img-2-small.png	(from https://masco-tailwind.netlify.app/index-6)
11:10:05	6051/6051	---MCZ	200	added ('OK')	image/svg+xml	etag:%2210969735f5958dd3185021aba835a008-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-black-service-7.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-black-service-7.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:06	5712/5712	---MCZ	200	added ('OK')	image/svg+xml	etag:%22717a3feffd3df94dc460b5da318ba130-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-black-service-8.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-black-service-8.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:07	7223/7223	---MCZ	200	added ('OK')	image/svg+xml	etag:%225b6be5fa81cbabc77ac75a6a19e4eff3-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-black-service-9.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-black-service-9.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:08	4777/4777	---MCZ	200	added ('OK')	image/svg+xml	etag:%22c1c70c26e3a0effbaa3a83f448cffbef-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-black-service-10.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-black-service-10.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:09	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%22b7b7606135076331c4fba3f0fd8efebc-ssl%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-zoom.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-zoom.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:10	1097/1097	---M-Z	200	added ('OK')	image/svg+xml	etag:%229de8f04ab0f212e7a3a638f57a75c4de-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-spotify.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-spotify.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:12	936/936	---M--	200	added ('OK')	image/svg+xml	etag:%22c328948922b4f2fe08344f27e8c6f462-ssl%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-gmail.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-gmail.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:13	2426/2426	---M-Z	200	added ('OK')	image/svg+xml	etag:%228772699c7091dd595ce1fc80e2b0e67b-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-whatsapp.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-whatsapp.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:14	2128/2128	---M-Z	200	added ('OK')	image/svg+xml	etag:%227f665b0ff1b8381c0e1b61bc0f07bd53-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-shopify.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-shopify.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:15	1147/1147	---M-Z	200	added ('OK')	image/svg+xml	etag:%2220c84f61f668d79c3c71c97441d18901-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-figma.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-figma.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:16	1890/1890	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c5ecd8244233ca3844567a97a030a091-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-slack.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-slack.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:17	633/633	---M--	200	added ('OK')	image/svg+xml	etag:%22571a3a4a26469e3f8d4c5eeafc9d617c-ssl%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-dropbox.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-dropbox.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:19	6563/6563	---MCZ	200	added ('OK')	image/svg+xml	etag:%22f79d09d2948a7d6c6b3505450ce48903-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-mailchimp.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-mailchimp.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:21	7699/7699	---MCZ	200	added ('OK')	image/svg+xml	etag:%223361d4401ae29dbefb5291cb04092a10-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-skype.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-skype.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:22	2023/2023	---M-Z	200	added ('OK')	image/svg+xml	etag:%2265c7f2ba09115cf134c1c02356bdb3cf-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-discord.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-discord.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:23	6141/6141	---MCZ	200	added ('OK')	image/svg+xml	etag:%22adaa03b69dade11d25ae90fa07ba15a9-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-color-snapchat.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-color-snapchat.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:24	3053/3053	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e57ae4e01f8993a65a03241e78848e49-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/elements/gear-shape.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/elements/gear-shape.svg	(from https://masco-tailwind.netlify.app/index-6)
11:10:25	1669/1669	---M-Z	200	added ('OK')	text/css	etag:%221141db019ee43f04d4e6a0ec0e723e4a-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/cabin/stylesheet.css	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/cabin/stylesheet.css	(from https://masco-tailwind.netlify.app/index-7)
11:10:26	1699/1699	---M--	200	added ('OK')	image/png	etag:%2268a0014a768d9feb1fe0653ee474da7b-ssl%22	https://masco-tailwind.netlify.app/assets/img/logo-full-dark.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/logo-full-dark.png	(from https://masco-tailwind.netlify.app/index-7)
